time,backoff_time
10802700808,61
10804793438,169
10807340058,241
10809560888,259
10810796097,52
10811544120,133
10814397592,322
10822990444,115
10823727856,322
10825332001,259
10826301980,124
10827254939,142
10827720971,304
10829679417,268
10830973611,79
10831008872,43
10832175568,124
10832681104,133
10835084089,97
10837348014,205
10837829981,88
10838423552,241
10843293035,277
10853639138,106
10853947920,313
10857212539,52
10861667971,196
10864144577,313
10865411868,43
10866948030,178
10867401428,259
10871285523,223
10887648062,214
10890492507,115
10891083107,268
10897351522,43
10897758113,70
10899262617,43
10905747554,178
10910117575,313
10910129546,205
10910716716,88
10915844116,79
10916324339,142
10917963921,178
10919158497,160
10920444422,187
10920823367,160
10923306516,304
10936180651,205
10938222406,52
10938670976,214
10939899547,223
10943287296,196
10945531030,79
10948527899,142
10951632835,178
10951650864,160
10952386619,223
10953436792,151
10958988393,322
10959383418,79
10961740420,97
10965181561,70
10965966509,295
10969200471,205
10973933096,142
10976223283,304
10976831371,241
10978338529,106
10987398575,322
10987903456,232
10987920941,250
10988689556,196
10995025978,142
10997618541,61
10998262186,304
11008162217,295
11010414071,142
11013329536,169
11013783900,196
11015907275,178
11016000437,133
11018807378,115
11019557223,106
11021504612,322
11021942922,106
11024081613,97
11027311681,52
11029473418,322
11032409861,259
11035530377,133
11036583892,160
11038285593,241
11039543097,187
11044893109,250
11046078355,106
11058342062,178
11061478874,70
11065104711,214
11065850805,223
11066125457,250
11066569020,115
11069448206,259
11070478527,322
11070857520,196
11072399120,133
11082931901,151
11087939087,214
11088278110,70
11089461813,160
11089950537,52
11089956616,70
11092460892,250
11092763040,142
11094052377,259
11097144014,178
11098221109,187
11098763027,241
11099228781,205
11100419253,304
11103832880,187
11104246074,241
11107263924,142
11110209648,223
11112920966,169
11115442762,151
11120269600,97
11128663994,160
11131958296,160
11134231373,79
11139624602,304
11141615093,151
11143549617,160
11144369565,88
11145556501,304
11145662473,187
11150686620,133
11151984099,241
11155850016,286
11156598869,160
11156737082,196
11157468848,43
11160590120,295
11161928968,97
11167122854,61
11167413569,187
11170594079,142
11174789610,79
11178269206,196
11179487611,52
11179888002,322
11180206514,187
11183349938,268
11190117906,61
11195080797,223
11197914535,169
11198881032,106
11209887433,178
11213546489,106
11214300078,52
11219815397,61
11220188045,214
11226684579,124
11230408576,43
11233182958,205
11238548020,43
11242906108,52
11245602076,106
11247952076,43
11250131024,232
11252547998,178
11252816815,169
11253358576,142
11256499040,259
11259612288,214
11269919617,286
11270827599,52
11274070841,160
11280532394,214
11282118094,205
11282478246,286
11286405499,106
11290347923,115
11291522023,187
11291847477,106
11292649072,268
11295476608,169
11298408918,115
11299097473,187
11299411447,133
11301864443,124
11305361544,79
11306100829,250
11307739880,160
11322611504,115
11323888079,286
11327950849,43
11328440348,313
11329792670,79
11332207036,268
11334046716,322
11336511822,205
11345175597,277
11346266080,43
11348364049,61
11353353534,61
11356136895,88
11358563568,169
11359293350,286
11360623310,106
11365767120,160
11366125961,295
11368519384,151
11370549086,115
11371756616,115
11373680066,133
11375581902,124
11377274537,295
11378382857,196
11386759497,250
11390698703,304
11393498879,115
11394253885,268
11401189063,43
11409150517,286
11409337675,70
11410413099,241
11410569730,223
11411852353,70
11413546910,277
11414417059,205
11416471478,160
11424301987,313
11426859891,232
11428649899,223
11429567378,241
11429970881,61
11436283251,133
11436324085,97
11439087017,61
11441865525,223
11447272086,304
11448749920,97
11456151505,232
11456390089,286
11460218564,313
11470800594,106
11474766234,88
11475143997,151
11476300244,142
11477153012,295
11478506111,205
11483899593,43
11485318094,214
11485736612,61
11488491055,286
11491174095,79
11493497529,214
11496068236,79
11496848106,106
11498715293,115
11501778966,151
11515729364,115
11515781605,214
11517536951,277
11519295868,142
11521768916,178
11523828864,304
11523939935,115
11524567612,196
11525474002,79
11529713016,295
11532118045,241
11542866591,88
11543034581,97
11545485014,106
11546592080,106
11547344351,88
11548368065,106
11554152816,187
11554494546,70
11556067536,88
11556780524,52
11558966075,88
11561943908,151
11563070849,61
11565251108,52
11566838949,142
11566845001,52
11567317529,106
11570869512,268
11572035423,295
11573242035,133
11574859574,61
11577299771,232
11579919433,232
11580472108,232
11584569383,79
11586333969,232
11586630027,151
11588415755,97
11589212348,61
11598210535,196
11604188167,313
11604647911,214
11605909249,169
11607291581,106
11609126050,61
11611781069,79
11613862465,295
11622792778,169
11627934036,250
11639980044,70
11644007338,115
11646816217,106
11654808964,169
11663094467,313
11665227972,187
11665779610,88
11669013439,97
11679820899,115
11684584033,277
11688600975,322
11691636965,106
11699653245,277
11701138897,322
11710627534,232
11712882387,187
11713530879,52
11723884616,241
11724220207,106
11727685856,205
11730846928,205
11732680362,196
11733022601,160
11738244566,124
11738517568,142
11740962876,232
11744600747,106
11744724404,196
11745610612,142
11751277434,196
11754018871,250
11760751292,97
11762364442,250
11762457538,223
11762735919,61
11763336851,115
11764018549,259
11772335952,223
11775346917,286
11775393752,295
11775722114,178
11777916618,115
11784777856,142
11785417578,250
11785867447,142
11790340776,196
11793064876,205
11796571465,268
11796675393,223
11799436115,286
11800590336,43
11801178910,187
11806826526,43
11807449342,214
11809773113,205
11814344992,151
11820893109,214
11821673065,88
11822578470,223
11827028050,169
11829245098,61
11830099000,115
11832283844,88
11832663018,313
11833494114,70
11846374253,79
11848750549,214
11852802592,106
11855160040,205
11856125065,97
11856400026,205
11861008903,241
11863105586,160
11864216999,43
11864932530,187
11870054094,232
11872657305,322
11876923806,196
11879581808,88
11884043617,187
11884978090,70
11892796595,241
11896749932,169
11897402357,124
11911777500,286
11913222098,304
11928151307,70
11928865866,124
11929203997,151
11930016060,142
11930318361,286
11930613068,178
11932199989,322
11932816051,79
11933798414,151
11935462393,286
11945175924,214
11947823998,259
11953832016,241
11953930924,286
11967397575,115
11968273619,205
11976628690,79
11976675075,259
11977232884,196
11977935922,160
11981431052,169
11981745773,169
11983189023,295
11987918289,133
11989209117,97
11993262553,133
11995038778,205
11997466253,52
12003053440,88
12003862020,151
12007041099,124
12007512599,196
12008413080,43
12013619564,268
12015593961,88
12016255931,187
12016494679,61
12017925321,97
12023153532,241
12024313751,187
12025464038,61
12026467500,295
12027970034,304
12028768914,178
12030184603,196
12032642412,196
12034616042,142
12035704223,61
12037486525,106
12038770456,232
12041076616,133
12045537377,79
12047207616,70
12054308433,124
12054674703,259
12057852484,151
12063849471,52
12065339851,124
12066591020,241
12066643893,178
12066927426,178
12068286836,115
12069456415,259
12071840613,52
12073328587,304
12074708016,322
12077508993,88
12079207024,214
12082761498,106
12083692273,133
12085204478,250
12085629112,79
12093047810,178
12102834867,133
12108344032,232
12108514107,97
12112243249,223
12115013101,241
12122912119,322
12126802513,241
12129554580,259
12130462120,88
12133850465,43
12134093885,169
12135500993,313
12137512566,70
12138945109,115
12139447094,115
12140957530,88
12141178609,61
12141510280,178
12142919577,43
12143333212,160
12146176968,142
12148150039,106
12148900597,124
12149167027,241
12149404620,232
12149647867,196
12152263809,124
12153139559,70
12156940620,322
12159211109,142
12160969047,259
12164747517,142
12169955109,52
12174277881,169
12176116896,79
12177012981,61
12178011071,196
12180883470,286
12183566068,124
12183775969,43
12185401575,304
12185634780,124
12189197559,124
12189394612,304
12195503953,70
12195794006,169
12197272816,133
12208058559,304
12210166890,79
12211116539,43
12211151612,313
12214111026,160
12217899598,295
12218404436,259
12218823119,169
12219630093,178
12225640211,43
12229674073,61
12230122612,205
12238400864,232
12238651011,268
12239087678,97
12244335390,295
12246290112,259
12249120783,232
12249207519,241
12249562105,61
12250308543,70
12255599497,70
12257405575,214
12262070479,178
12262868555,43
12264690452,124
12267152400,232
12268491601,214
12268963546,97
12273114602,295
12282426997,124
12292299881,241
12297434513,322
12303463239,322
12321054569,178
12322234779,286
12322894313,61
12325049758,61
12341114098,205
12342845769,142
12344154611,196
12344956589,133
12344986109,52
12348492944,97
12349572487,88
12354939528,151
12355854115,223
12361666861,61
12362590861,268
12366130538,79
12367266329,214
12371179672,70
12379453616,142
12381626316,232
12388314077,304
12389128093,79
12390353514,250
12392636095,97
12393211050,259
12393508549,52
12397994216,178
12400788956,277
12402142414,268
12406642442,196
12409958692,52
12413962614,52
12415530503,295
12416499545,88
12418244334,151
12418279543,223
12425263612,196
12428474713,232
12428843189,70
12430601575,304
12432176581,70
12432468090,295
12433729576,250
12433793502,43
12436077950,124
12436931053,232
12439128111,160
12443664289,223
12446320183,286
12448089596,43
12448461948,205
12450685107,151
12452425527,61
12455751395,115
12458582050,124
12459443520,97
12463743999,268
12468936612,295
12470235430,304
12474363467,106
12481027066,169
12488879553,214
12489876609,79
12490720554,106
12491625934,241
12491917072,286
12492347576,277
12494858815,304
12499245461,52
12501794558,322
12502672575,79
12505627548,160
12505766422,295
12507126684,295
12507249565,88
12508515845,133
12518374150,232
12523731592,313
12524841796,106
12527411425,43
12528155582,169
12532250091,43
12542285749,97
12544560392,142
12545909886,124
12548614214,232
12553705709,241
12561760082,97
12562551580,268
12563511915,151
12566008407,268
12568103523,97
12569669059,250
12573740090,43
12574192385,133
12582806016,115
12587452755,160
12590093109,70
12591704019,43
12594976311,124
12595691092,97
12595766436,295
12596056544,79
12601646522,304
12603001374,43
12606171447,232
12613556021,232
12613924952,52
12619158281,259
12622939069,205
12627496396,223
12628784099,151
12636088119,232
12650145415,187
12651122562,61
12652492596,43
12653209561,295
12660502433,169
12665959932,106
12666157430,277
12666628114,97
12667121383,115
12670486284,178
12674790112,295
12676226815,142
12676413967,250
12677301936,115
12677915517,196
12679336117,250
12679917456,196
12679952504,61
12680849558,241
12684159554,115
12687567101,223
12688543757,43
12689701578,61
12694282385,241
12695675006,142
12695855304,124
12702808020,43
12703926426,151
12703955919,169
12706878371,133
12707059095,178
12707321854,259
12708043107,160
12709214597,61
12713307291,124
12714374606,214
12714589570,196
12734652343,223
12741689017,52
12744637631,52
12745130555,115
12745236113,43
12745690456,97
12748773825,52
12751950565,169
12752020074,241
12753440028,61
12755840485,124
12758681085,286
12759175614,124
12766436413,268
12770383601,205
12774603461,196
12776269096,151
12777047109,250
12780655082,142
12789967229,115
12792155701,214
12793151906,151
12794515021,88
12801288873,232
12803050463,142
12803267055,322
12804236491,169
12811440981,304
12814785686,178
12815159118,70
12819128041,106
12822658248,106
12828028168,106
12830114478,43
12836104583,61
12836675787,304
12838198343,196
12840639407,43
12855269418,250
12856138717,295
12861569363,97
12865711606,106
12867638903,214
12868493523,205
12869507217,187
12871383536,106
12876075542,277
12880466308,115
12883782367,52
12884401612,52
12885742601,187
12895635315,196
12896520577,169
12899002359,133
12901792355,250
12903245848,313
12904705539,178
12921466543,43
12922427527,205
12923131508,169
12923713433,268
12929978111,133
12931065397,97
12931083244,151
12936038114,133
12941633099,187
12945600610,178
12959988916,151
12960017930,151
12963960104,322
12964989316,205
12965373029,205
12967095619,232
12967231250,52
12980818954,151
12981253553,106
12982094101,232
12983145641,70
12983920040,70
12990466120,259
12995805926,115
12996925510,205
12998710973,286
13000097584,322
13001722423,52
13007359264,61
13010281242,268
13021294072,304
13023530100,97
13024946554,223
13024958597,178
13025723552,169
13028760593,79
13029066500,268
13033702419,304
13034081606,187
13037647831,187
13038578620,115
13039494367,151
13041561803,160
13042260060,313
13044004062,70
13045646590,115
13048076965,250
13049082037,97
13049629489,295
13060830872,142
13060843048,88
13065539117,43
13066109563,124
13069429022,241
13071549509,61
13074798911,313
13074979032,277
13075118064,223
13075698609,322
13081316519,304
13082523441,259
13085980755,115
13086214351,169
13087688230,115
13088725011,70
13089421895,268
13091664061,142
13092643116,106
13093323795,88
13100401560,214
13108915990,160
13109236817,241
13109684067,70
13110724362,124
13115134966,115
13115194111,61
13121252568,79
13126211008,43
13129829986,304
13130379295,70
13133966941,70
13141389596,79
13141599611,88
13143030097,115
13150033901,160
13152973083,142
13154810467,124
13157234988,223
13158769795,79
13161262618,250
13162773085,106
13162871921,178
13164208059,61
13166122594,52
13169256581,52
13171111118,277
13175649953,133
13184810415,232
13185768329,79
13190964522,313
13197391512,142
13201154974,52
13202167140,79
13214224059,115
13215503515,178
13217875892,142
13218788364,124
13218858093,259
13219348117,151
13220159498,43
13223372076,97
13225856754,187
13232416758,52
13233855559,259
13235998266,142
13236575244,124
13237237739,232
13239895090,295
13241205107,268
13242239076,205
13246207034,187
13252547102,232
13252604993,52
13253787616,169
13255333608,97
13261265533,250
13269346048,88
13275684795,205
13277741998,133
13279727198,61
13282674449,259
13283174517,160
13287379026,70
13293416095,52
13294750570,259
13294838937,286
13296960498,70
13298816118,79
13298873833,259
13299708081,232
13302331463,304
13303028578,277
13304390033,61
13306810023,70
13310706118,61
13314660601,133
13317915295,43
13319927336,133
13324141496,259
13328211976,187
13328888535,142
13330092390,124
13330762577,241
13338373087,88
13339181611,70
13340183618,160
13341328108,268
13345537373,232
13346540599,187
13351462941,169
13353947881,142
13354327580,214
13354619586,52
13356138013,196
13362760501,205
13381129425,169
13387800381,250
13392525562,169
13393714601,61
13397639522,97
13420924824,196
13426712611,169
13433219241,223
13435345103,97
13435380795,97
13436767871,223
13437961193,196
13438605620,178
13440798118,124
13442306575,124
13448229577,178
13450978567,169
13451497475,241
13452882810,70
13455540933,259
13455580970,187
13458884520,52
13458949608,160
13464160593,106
13464913507,322
13468315285,196
13469107506,160
13470166607,160
13473186301,43
13487990178,52
13490770399,115
13491362616,97
13493224609,70
13502008607,169
13503412025,322
13503842184,43
13507584035,295
13514580114,88
13521273111,61
13524580791,151
13526422599,43
13527000448,304
13527542494,124
13529095374,151
13534106051,232
13535802928,214
13537185567,187
13537562616,295
13540347469,61
13547179602,277
13563353596,304
13565053091,241
13568371067,250
13573035057,61
13573250080,88
13573942059,313
13575785514,268
13579192430,205
13580232231,106
13581248462,241
13584915218,142
13585933400,61
13589065065,178
13591009535,178
13592355350,223
13596148013,151
13603594616,70
13605545572,223
13606832116,43
13611746473,259
13612719506,160
13615275331,43
13617353339,79
13620143721,106
13624828566,43
13632775606,52
13635207533,295
13637378482,295
13640696046,295
13645988742,142
13646635102,61
13647187120,52
13648342005,115
13650522442,277
13650668592,205
13650692083,187
13653792400,268
13658461057,142
13662249470,160
13666242040,232
13667716612,196
13673384081,61
13674029349,187
13674379095,43
13675501967,151
13675757612,133
13676465097,295
13676938704,97
13681359792,286
13685321925,268
13685717015,268
13685951602,61
13692034805,214
13692186850,124
13695974966,214
13700890084,52
13703280397,115
13708556476,79
13712153981,133
13714008956,79
13716704785,151
13717769407,61
13719626229,205
13721716101,214
13723947829,259
13725211100,205
13727369600,322
13732178248,133
13737271575,88
13748454486,142
13750029460,214
13750576073,178
13757897959,169
13759773040,232
13764094810,250
13768672560,97
13768760540,214
13778402084,223
13783029555,241
13783794023,88
13784086060,286
13787295264,142
13791834234,106
13795020825,160
13797661596,196
13803069436,295
13809448470,304
13816532806,196
13826096413,250
13826598188,106
13830294602,79
13833020479,142
13838213476,187
13844600073,214
13845024897,295
13847212108,133
13850730500,223
13856533388,106
13859079284,205
13863831059,295
13864264602,70
13864503912,196
13866467592,304
13867146090,97
13870866296,304
13874869999,196
13875125550,205
13880561494,232
13881607620,178
13888138609,232
13888892428,214
13892079518,277
13896760560,214
13907500213,259
13920080620,52
13924482613,178
13932211350,52
13948555585,187
13950659203,88
13954567060,79
13956482886,295
13958127598,97
13961121434,304
13961458340,259
13965588533,232
13966408019,205
13973137843,43
13973492510,43
13986788261,61
13988554400,142
13989865378,70
13990382468,133
13993598004,187
13999828650,142
14009644810,169
14010446028,43
14016332062,205
14016827067,61
14020406043,250
14026864514,178
14029733059,115
14030274219,160
14030676580,178
14031794612,43
14036191257,313
14037022116,187
14037883869,52
14038835546,214
14039555746,286
14040273418,151
14041441424,61
14046104885,151
14046203008,88
14047898798,295
14050232087,97
14052335904,250
14059520301,214
14060443507,178
14067779895,79
14070630846,115
14074250607,277
14081356577,232
14088375452,322
14093551463,52
14096696045,277
14096927921,205
14099408030,43
14103797364,223
14108041110,97
14110155502,322
14110709087,304
14115816061,88
14123586492,52
14125582096,43
14130449108,79
14132008100,97
14137145213,61
14137772584,43
14149808437,223
14150887340,286
14154709906,196
14155192710,79
14157943112,70
14162595924,241
14173874563,277
14178136274,52
14178502996,97
14178566437,205
14184023847,214
14184589978,313
14187962036,133
14190908092,196
14192518589,70
14194029447,295
14194222844,187
14194878403,160
14201139107,196
14202255359,313
14203971063,304
14205481906,196
14207926567,97
14210832444,79
14213553589,79
14216058066,133
14220255915,223
14220628452,295
14224070841,160
14226443808,196
14231069464,313
14232379804,313
14234539329,232
14244401328,250
14244967460,295
14245991396,169
14248798921,61
14250415068,187
14255464065,214
14257211576,79
14257480413,79
14259752563,61
14265870426,259
14272258544,115
14277980968,232
14282719362,133
14285014337,124
14286477083,115
14286727528,61
14290493334,79
14294758472,187
14294863120,223
14298082413,79
14300671090,304
14301817083,133
14304134027,97
14305091824,223
14305657117,322
14307421346,322
14308362608,52
14309338571,97
14322391458,313
14322747095,313
14323531000,106
14329294754,88
14332715610,286
14332862531,115
14337479119,43
14337974267,232
14344559528,142
14347491090,115
14349717470,295
14350800572,295
14352601285,232
14354727596,160
14357227081,205
14358635296,169
14359505597,106
14360123113,151
14365768899,304
14366450088,79
14367611513,187
14369652435,241
14372989782,151
14382402976,52
14395674102,106
14399400072,286
14402963907,277
14405726114,52
14416519288,214
14416880967,106
14419092599,43
14422223006,106
14424233818,97
14424438617,61
14425575102,115
14432270165,61
14434291113,241
14439417503,250
14452922421,61
14454896095,268
14457598970,232
14458833895,133
14461272060,169
14463416928,52
14464954072,133
14466687102,133
14468696025,61
14470942549,250
14472014902,259
14479444092,232
14481417252,178
14482844588,124
14483300864,124
14487521024,142
14487725102,79
14489487586,70
14490346862,304
14491373978,322
14496130067,61
14496159001,52
14499256918,160
14501821364,286
14503124591,88
14503323533,196
14507085598,304
14513932428,223
14515820811,88
14518158344,79
14521400974,88
14524193616,70
14524332345,133
14530677807,304
14531267507,70
14533267297,142
14535960088,259
14537045119,52
14541937547,268
14543679935,241
14548704050,277
14549674518,79
14553494614,178
14554145515,205
14557849478,79
14558327116,160
14568020445,70
14568532612,124
14571186837,313
14572075610,295
14573846975,106
14574573998,106
14579006562,268
14581046453,70
14588273956,268
14591527843,259
14591679604,133
14592150616,70
14592806598,304
14592848527,250
14597886616,142
14603356110,214
14604525112,223
14605960602,79
14606612037,106
14607199100,178
14607641949,70
14610230107,106
14612894618,124
14617230918,322
14619713451,295
14626409614,106
14627584374,88
14630110955,205
14635035113,142
14635632612,97
14636782598,277
14637090459,304
14637730976,88
14643634501,196
14657420520,61
14660045908,52
14666880547,304
14668773351,205
14670093112,295
14677542547,70
14681415071,304
14681461434,268
14686000308,241
14688442895,205
14688872761,250
14692070692,250
14698715452,52
14702717881,160
14703491038,106
14703601561,115
14710195114,142
14711332850,133
14713252727,133
14717611818,259
14718200466,232
14719756492,115
14721654793,115
14723761602,133
14725297611,169
14726956082,142
14727976047,259
14730616792,88
14732971902,142
14733657768,124
14734830476,106
14735950230,241
14737428616,133
14743290240,43
14743802091,61
14743819459,70
14745642243,115
14747025600,79
14748108137,106
14750691081,232
14759861563,232
14765969420,178
14768233001,223
14769923398,259
14769946942,277
14770180988,313
14770963608,313
14774769780,295
14781538381,43
14784518852,268
14785336614,52
14787510529,97
14787773705,115
14788121543,241
14789114616,259
14793323035,304
14794348617,232
14802839100,52
14805829534,115
14807039939,214
14807747587,115
14813412620,313
14816960106,313
14821921534,196
14833305598,241
14840849805,286
14844312874,241
14844885609,70
14845915044,160
14846200080,115
14851957349,250
14853683272,61
14854177092,88
14858891977,160
14866453904,52
14867995421,214
14870791539,241
14872316975,43
14877335433,268
14879484546,151
14883464995,133
14884611068,196
14885063619,70
14889047116,52
14894174052,133
14894449036,97
14894939702,79
14897129436,313
14897854109,142
14900452071,106
14903506904,241
14905966609,223
14915436006,196
14923310853,322
14923680064,304
14924771875,214
14925421601,259
14925473565,214
14925677095,250
14926186117,43
14928647616,70
14932287110,286
14937494223,61
14939160115,52
14941046274,196
14943390354,178
14943612117,142
14944764837,232
14945782085,61
14946456566,241
14946665616,205
14949420959,160
14951578113,97
14953646610,88
14983601999,241
14985418421,133
14986203593,70
14989542610,304
14997968529,151
14999903057,259
15002994083,79
15011536665,52
15011560289,61
15012867255,133
15015590572,142
15017545914,70
15020927558,187
15027349915,313
15028635098,232
15032238933,61
15032558490,286
15033255931,196
15034645549,97
15035017048,61
15037756897,88
15046892446,79
15049159411,88
15051797055,97
15054800080,268
15058576575,250
15060394281,241
15066625499,178
15069485608,43
15069880544,97
15070822108,187
15075960005,286
15079256515,115
15079944275,313
15082284393,178
15088067616,79
15088917958,160
15089286147,187
15096812616,304
15099450575,295
15100122858,187
15100279974,70
15103363032,286
15104551279,70
15106273060,268
15107291524,106
15110139053,214
15110742694,304
15121442782,79
15121617584,196
15126743597,223
15128605618,241
15131321266,52
15133166578,178
15140342572,115
15143932116,43
15149037255,142
15151026555,88
15152358947,151
15153151510,214
15154034619,142
15156818262,214
15157799047,295
15158282594,151
15162471794,88
15163915032,88
15167030455,295
15172602736,160
15174122327,241
15176701310,223
15176776061,79
15178167909,286
15179003851,97
15180012501,133
15184178986,268
15188608582,115
15195547530,124
15204048605,295
15205490609,133
15210080550,178
15210911617,124
15217828570,178
15217846605,124
15219124609,295
15220383055,88
15220481925,187
15221695353,241
15221712613,124
15223350489,43
15223991075,115
15224049607,151
15226023566,133
15226180005,142
15227731006,124
15228996526,70
15234848103,313
15235287178,232
15237125884,124
15237899104,124
15239081373,178
15242403603,52
15243731738,160
15260871617,133
15262332002,142
15265200860,223
15272374608,133
15279038083,196
15281152548,106
15284072109,169
15284631836,70
15285450530,142
15286447891,61
15286698708,88
15289032929,187
15291608613,43
15291683400,196
15294578365,313
15294834417,97
15297698484,43
15298572274,205
15301850544,115
15304055816,187
15305384491,259
15310431451,124
15311644573,52
15313355118,160
15314383614,70
15319805090,79
15322090388,178
15324578588,241
15327745064,187
15329871985,133
15330180325,268
15333753868,277
15336706607,295
15339737437,259
15342495443,295
15343011781,142
15343047102,214
15346531485,97
15348900095,241
15349989959,304
15350273767,322
15352705044,142
15354241120,43
15354310116,322
15359333112,232
15366039066,178
15371928000,88
15373927554,61
15376318436,61
15378123091,142
15380794118,52
15382412037,43
15384683048,277
15387646513,223
15391005604,88
15391762568,52
15394212116,313
15396331101,88
15396757950,205
15406417494,241
15410752012,52
15412159118,79
15412798839,187
15413430474,169
15422055393,277
15432751203,205
15436055510,97
15438514001,205
15439329095,223
15444024972,106
15447101583,214
15448605937,115
15450312093,79
15456534413,97
15458020937,187
15458719218,178
15459347537,322
15459504450,97
15461309877,142
15462222269,178
15466647071,241
15467337999,196
15473823116,133
15479999038,88
15486819596,88
15487631595,142
15488232604,286
15493674034,124
15503756916,277
15507811713,151
15509535029,277
15510153388,241
15510321807,160
15518052034,115
15527885107,115
15531136002,178
15532292587,124
15532711352,70
15533986119,61
15536419102,115
15537724954,88
15539969599,61
15540457965,286
15545491486,124
15546905240,115
15548373111,187
15550461960,97
15550757047,43
15550769421,178
15551641105,295
15555614584,124
15558413560,178
15563527950,178
15567767602,304
15572496020,178
15574334423,259
15577918082,223
15580297253,124
15581014431,313
15582843440,160
15584920941,61
15586284116,151
15586452831,277
15589914094,52
15591595404,268
15592865086,115
15597583086,196
15600645591,178
15608731106,268
15609641411,277
15614961336,151
15615181021,214
15618948827,169
15621597929,205
15621948884,169
15625791110,259
15627212226,142
15638668199,169
15639487116,97
15644314972,97
15646271082,142
15648196535,268
15651277618,61
15653101957,286
15656215600,79
15656883464,70
15660624596,286
15665302594,151
15666043616,124
15670454782,286
15681374290,286
15684691093,313
15686276358,115
15686392510,133
15687609031,205
15688554943,205
15692355099,259
15695920925,43
15702727613,322
15708428475,133
15710806605,106
15712056994,268
15714055578,106
15714507087,277
15719943117,133
15721540328,313
15724038583,43
15729838253,250
15734262560,61
15735865119,88
15738521417,124
15742396589,322
15742489120,52
15742681438,313
15749356529,52
15750042936,205
15750102115,97
15751129473,70
15757205455,52
15758036110,205
15759846400,286
15764208491,61
15766511490,322
15767713050,79
15770872706,115
15773411616,61
15775029925,142
15778989033,52
15781498554,223
15783421530,304
15785378356,88
15785969838,70
15791973475,160
15793643100,88
15795303796,106
15795728085,160
15796709486,268
15798760924,43
15799216054,142
15802041046,322
15816698555,268
15818307609,88
15820412046,88
15820854013,115
15821904620,277
15823892021,43
15831149073,196
15833653584,223
15834269445,322
15838777325,142
15839904028,250
15841010587,196
15842201615,142
15845442370,214
15848184285,241
15851312710,295
15853224815,115
15854323519,205
15856408578,169
15859759276,97
15867903313,196
15871195116,106
15873397060,142
15884210340,205
15887384409,286
15887658547,115
15889901203,115
15893283449,322
15897170827,313
15901328548,124
15904814551,232
15905011825,250
15910820337,259
15911556105,70
15912213259,43
15912388279,277
15913753182,169
15914777591,223
15916607204,304
15917039092,133
15918293569,61
15923889425,88
15925522752,313
15925992017,295
15926613020,232
15928136620,115
15933255083,142
15936091913,322
15936822372,52
15939393114,178
15946023312,322
15948316362,79
15949443998,214
15949578115,106
15949700374,178
15950422040,52
15950761925,169
15960374472,52
15961652615,142
15964536067,214
15967427599,232
15971485475,223
15971781716,70
15980287032,169
15982462865,223
15987476549,97
15993254436,232
