time,gap_time
11946380530,52
11946934029,250
11946998852,36
11948145585,54
11951539594,0
11952156956,268
11958381306,97
11961028808,187
11961840746,70
11965512117,54
11966446590,214
11974320095,214
11978279932,61
11993388692,43
11994734098,88
12001251267,61
12004187854,205
12005571048,36
12006195207,0
12009265962,196
12009672807,54
12014263570,18
12015441414,205
12017099393,115
12024650813,9
12033969402,79
12035603016,18
12035701924,142
12037171607,0
12047129923,277
12047527119,45
12048683320,79
12049266075,0
12050132619,9
12065197523,142
12066721402,205
12070218110,27
12075326053,106
12076704098,54
12079559253,81
12081872198,27
12085283940,43
12086092520,160
12087867496,108
12089012599,126
12089815099,18
12089966366,142
12090784080,99
12096040064,133
12098044461,18
12098706431,133
12098945179,0
12100948079,27
12103147585,322
12105642532,0
12110449534,232
12111248414,126
12112669603,79
12115345612,295
12117091542,241
12118179723,88
12119945525,250
12123549116,223
12128055377,79
12129737616,0
12130562981,117
12137406455,142
12140409984,45
12149223020,214
12149275893,79
12149559426,97
12150936836,43
12152106415,36
12154224884,43
12155978087,27
12160177993,117
12161945524,241
12164628470,250
12166489273,36
12169748505,124
12173159598,115
12175949810,178
12181105497,61
12191330032,196
12191500107,0
12195235249,115
12198038601,151
12208528516,169
12212662080,52
12213569620,70
12216628784,52
12218227775,108
12218629993,79
12224178530,196
12224399609,9
12224731280,9
12225322297,160
12229447468,27
12232123006,142
12235696309,162
12236584059,81
12238481804,144
12238661481,142
12240419120,304
12241427106,18
12242634109,43
12244392047,70
12245124772,79
12245885982,277
12249979928,162
12257948881,142
12259810896,27
12261682571,27
12264567470,106
12266804501,9
12267539979,52
12269098575,313
12269331780,144
12272903059,70
12273100112,106
12273790966,151
12274647906,90
12274951382,133
12277949902,79
12279218953,232
12284973878,9
12288656009,232
12294459846,187
12295350567,223
12297947026,99
12301804098,142
12302308936,63
12302745619,9
12310554352,189
12314210612,54
12321007060,18
12321438098,97
12322532364,72
12322782511,79
12323219178,36
12333308283,0
12333395019,223
12333749605,90
12334496043,88
12339907497,9
12341725575,115
12342103199,36
12346404979,27
12347203055,133
12351480900,70
12352851101,36
12353323046,295
12357486602,205
12360446117,0
12366801997,133
12376682381,81
12381852513,0
12392958192,27
12393615905,0
12402224063,79
12405585069,0
12407452313,54
12409607758,117
12417017405,90
12417628932,178
12420960826,196
12425828598,9
12427506112,9
12428760609,63
12433300944,268
12434377987,180
12434825936,9
12438063808,115
12439707028,205
12440621615,124
12442338982,79
12445575403,79
12446482361,18
12447406361,160
12451005538,36
12452147329,61
12456056172,0
12459800094,63
12464221304,79
12466650816,45
12469844604,70
12472278512,169
12473168044,9
12475742527,79
12477788095,36
12478363050,160
12478660549,133
12484297581,277
12485227500,61
12485378954,160
12486565095,18
12487214914,250
12491786442,205
12495158692,72
12499174114,196
12499983772,43
12500136579,9
12500615568,54
12501412595,196
12503473334,72
12503508543,36
12511982912,180
12512632079,124
12513102017,88
12516017075,151
12517604081,232
12517895590,232
12519241002,27
12521565950,70
12522419053,43
12524640611,259
12527612340,70
12529123761,63
12533622096,207
12533994448,187
12536597065,9
12539947024,268
12541488589,0
12544199050,81
12547549101,52
12554645612,250
12557530018,45
12563650933,0
12564888438,115
12566931066,160
12575862609,43
12577613934,223
12577905072,70
12580874815,70
12585297461,151
12586910537,169
12591647048,133
12591785922,187
12593146184,61
12593269065,36
12594535345,108
12603410552,115
12609832592,106
12613285590,286
12618466091,178
12626107095,0
12628509249,63
12629807615,81
12630806392,43
12632893059,52
12633108936,268
12634919714,9
12636193523,70
12636502953,322
12638659120,9
12639382564,223
12640068209,36
12646708946,106
12649942415,178
12653328031,43
12654613023,135
12656184059,151
12660597078,108
12674105755,0
12678415019,9
12681704811,151
12688459022,79
12689084882,97
12689837374,79
12705553086,97
12706132781,45
12710247505,18
12710799934,250
12720701923,250
12723060619,115
12737200415,108
12739573596,90
12740290561,79
12747662933,178
12752425883,205
12753384430,196
12753861114,124
12754366383,180
12757754784,70
12763538315,144
12763725467,115
12764619436,9
12765233017,70
12766665617,115
12767246956,313
12767282004,88
12768263120,9
12768339027,88
12769735510,322
12771507054,72
12773164556,79
12774936601,61
12777048998,115
12783133006,79
12789284097,18
12790314020,43
12792234420,205
12793965074,223
12795438107,151
12801857106,36
12802072070,9
12803203430,124
12812330084,18
12820500243,115
12822238843,196
12827943831,27
12829306017,117
12832266631,0
12832759555,63
12832865113,27
12833319456,241
12836411825,180
12840663084,0
12841145528,52
12844855194,0
12845285575,36
12846388085,106
12846888614,18
12854209913,36
12858238101,250
12862453461,124
12864111596,0
12864895609,106
12868523582,63
12880010201,72
12883662467,187
12889273873,54
12891053463,126
12891270055,70
12892239491,97
12894031260,126
12899449981,61
12899642073,70
12904797393,207
12906406573,196
12907145041,250
12910687248,63
12915198379,36
12915373075,106
12916077668,43
12918175978,63
12924230083,9
12924801287,97
12926373843,27
12928832907,153
12949849363,79
12952473749,63
12954031606,61
12956475021,196
12957865217,0
12959753536,214
12964464042,259
12972257867,9
12972859612,54
12976258528,52
12977039598,45
12985091577,18
12990387355,97
13010229043,117
13012518933,250
13030138987,322
13030663099,241
13034661110,106
13041826874,223
13042367864,106
13053110604,61
13054543029,18
13056277619,72
13056413250,99
13062574084,124
13062725987,124
13070016454,61
13070451053,63
13071442998,97
13073122540,18
13083252011,241
13084158369,160
13085112926,88
13086238510,43
13088052973,133
13089445584,133
13094485106,36
13099671742,79
13112945100,153
13114629093,72
13115168552,232
13122194530,160
13123210419,250
13123589606,27
13127174331,196
13128105120,72
13129020867,178
13131385110,0
13131798560,52
13132219272,88
13132544522,97
13135218090,115
13136562548,52
13137703965,70
13138715037,99
13139262489,106
13143836508,214
13145856968,70
13148612691,18
13148664431,223
13148804303,178
13149043019,88
13150575372,169
13150587548,9
13150821417,90
13155314117,61
13155896063,79
13158750566,169
13159238522,72
13161389509,126
13164639411,277
13164819532,259
13164958564,9
13165539609,322
13167250067,117
13167475277,142
13171205019,205
13176180521,61
13177669230,45
13179382895,124
13181032835,88
13181598061,124
13184401436,295
13187210086,70
13198897990,178
13199665567,61
13200705862,142
13203014606,63
13204029384,18
13204355694,72
13211326568,9
13216306008,88
13219929986,160
13220491295,117
13222272620,9
13224132441,79
13228992110,214
13231562596,99
13231772611,36
13233203097,72
13240189401,9
13244125006,232
13245042967,61
13247474488,106
13249010295,144
13251485618,18
13252292583,18
13253002585,9
13253101421,43
13254443559,106
13256383094,126
13259504081,72
13261358618,70
13265947953,9
13267424061,45
13275108415,133
13276066329,36
13282554312,115
13287789512,115
13291577474,216
13291985095,88
13292607640,9
13298611118,187
13299835059,205
13303173906,70
13304790559,169
13308471392,43
13309976117,0
13310787498,36
13311855598,169
13314394835,90
13316352789,106
13317635001,160
13323094758,70
13324533559,250
13327288244,9
13330633590,0
13331943607,0
13334550524,79
13337288491,160
13359595513,178
13368684998,0
13370682198,36
13373960924,223
13374952043,79
13378483026,52
13381781475,0
13382428247,124
13384583595,54
13385924070,151
13386012437,97
13388139998,36
13389995618,63
13390053333,169
13390887581,52
13393522963,313
13394220078,43
13395110990,178
13395570033,232
13398234056,79
13401990118,81
13405956601,9
13409223295,153
13415450996,259
13420478047,61
13421385890,268
13422056077,88
13431804009,232
13432630108,259
13434788105,27
13435779906,151
13436909373,27
13437930599,88
13445442381,142
13445822080,160
13446114086,0
13447632513,160
13449533041,160
13449544985,169
13450614110,81
13454331501,277
13472797925,169
13479344510,54
13479491381,54
13485500601,27
13486943235,0
13487611116,0
13489745574,313
13490230399,52
13505064599,61
13512780324,36
13518621111,331
13518662120,241
13525172241,9
13527304103,126
13527339795,108
13528738871,52
13532849618,259
13540426577,133
13543182067,124
13543700975,115
13545092310,52
13547756433,63
13547796470,61
13550778435,286
13551623563,223
13556468593,79
13557221507,70
13560689285,97
13561493506,205
13562558607,61
13562958788,88
13565598801,97
13568499951,45
13568651040,43
13569602585,106
13580477678,27
13583304899,88
13583897116,124
13596011025,70
13596829101,43
13600236535,133
13605660240,0
13607197114,81
13613873111,214
13617198791,36
13619074099,9
13619651948,97
13620193994,54
13621772874,135
13625390270,54
13630345116,169
13639202096,0
13640002102,61
13660439511,135
13661114120,70
13661357567,142
13667651099,63
13670491098,178
13671610948,187
13672240986,18
13673434731,9
13674450962,133
13678098718,81
13679128900,43
13682243565,331
13685494850,187
13687107732,106
13690490252,117
13695561884,106
13696835116,36
13698786072,54
13699556541,45
13701641145,18
13705250101,234
13706334596,0
13708439831,198
13717190089,70
13720592994,97
13723391439,106
13726086106,250
13728518033,322
13730661482,61
13730830549,54
13732039620,52
13732360618,9
13739355242,27
13740001602,0
13740553620,36
13743275912,241
13743887442,45
13744033592,79
13744057083,126
13747169400,18
13755702470,36
13756621361,70
13759727540,0
13761202112,322
13763853023,27
13774986292,169
13778946925,63
13779342015,259
13779576602,18
13785698805,178
13785850850,88
13789644966,187
13796410020,232
13802407976,216
13806023481,0
13809167575,115
13810635785,115
13813602229,43
13826312748,36
13829726877,207
13834593362,198
13839676086,135
13844286460,250
13844833073,115
13854112040,187
13856747093,313
13858469810,106
13863142060,90
13863230040,196
13867000614,106
13867844922,79
13873046084,0
13877705555,115
13878470023,205
13878762060,0
13887113559,9
13887148486,0
13893021993,268
13893895620,81
13901553470,151
13903269932,27
13904110470,160
13906080590,241
13911179806,88
13922555610,45
13925065102,144
13926809456,232
13927785479,9
13936394902,223
13938368451,288
13939833897,61
13942027108,277
13944274206,45
13945588000,45
13951456388,171
13953374108,171
13953675502,142
13956058077,268
13958807559,268
13959241102,205
13959480412,117
13961450092,97
13962123590,9
13963011659,0
13970982718,72
13975648494,88
13976694620,214
13983198609,142
13983958428,277
13987179018,241
13999711606,0
13999735038,205
14002892213,43
14003250488,268
14007798348,178
14020073113,0
14023727113,9
14027885850,117
14050408060,52
14053937598,205
14055508426,135
14056961434,18
14057298340,124
14062975019,268
14068212616,117
14069295010,214
14072692078,0
14078678092,0
14082670761,52
14085770378,90
14089574504,232
14095883150,9
14105726310,106
14111302344,169
14112499562,142
14114225895,106
14116122388,18
14116719593,0
14120526030,322
14123064014,151
14128051112,18
14134020569,0
14135695937,70
14136586418,43
14137760424,115
14143045604,9
14146667587,9
14155963801,88
14164369895,97
14167238846,216
14170722920,214
14185259952,322
14190339499,0
14190726599,142
14193688527,331
14196403030,43
14200821864,36
14205065610,9
14205667423,88
14207176502,259
14212901561,43
14216311774,52
14220082063,250
14222627106,241
14227073094,43
14227848555,61
14229286100,0
14242133578,9
14242672115,0
14247273437,9
14252267906,90
14252750710,43
14255513612,88
14259134834,214
14259769117,0
14271515563,322
14275820774,153
14276187496,178
14276250937,70
14280452737,36
14281122957,36
14282267978,151
14285664536,196
14288341106,9
14289209118,232
14290359089,9
14291869947,133
14292063344,43
14292724903,187
14294759990,124
14296900066,36
14298949107,90
14300065359,151
14301799063,115
14303317906,115
14306437603,72
14308673444,295
14313957066,295
14322122841,135
14324552308,18
14328821406,9
14332110466,250
14342435027,36
14343186571,27
14344145396,259
14346964921,252
14348587068,79
14351350582,115
14354796120,18
14357932063,52
14364310557,126
14370565544,331
14371305905,0
14373684570,268
14376324468,97
14383311337,205
14384191416,54
14384787083,241
14385043528,207
14388854834,153
14393106972,232
14393211620,18
14394684530,0
14399895111,99
14400426112,0
14402257103,43
14402564027,160
14403521824,88
14404087117,61
14405917346,178
14406864608,36
14408031611,0
14410105502,277
14410153022,250
14411935058,18
14414290102,178
14415081117,0
14420943958,277
14421299595,232
14422089500,43
14428148509,304
14430869572,133
14431430110,295
14431577031,9
14436105079,9
14437449029,115
14443576471,214
14446360590,54
14449827005,187
14451423785,90
14453556096,0
14456060581,322
14457452796,36
14458323097,99
14464601899,277
14465648520,124
14466484513,232
14468219113,124
14474679372,198
14478798115,99
14489827120,90
14492614509,106
14494752602,0
14502103407,52
14504912114,169
14509432600,81
14512198111,27
14515666288,52
14516027967,268
14518245599,117
14521398506,286
14523894087,241
14532172687,27
14543775569,52
14552250421,151
14554224095,106
14556932970,223
14557368472,61
14558202895,153
14560647060,88
14562809928,0
14563778559,27
14566121602,52
14578986092,115
14580960252,72
14582879364,180
14589040586,36
14589899862,97
14591017513,142
14595750567,142
14595779501,54
14598916418,178
14603484546,43
14606502959,142
14606920098,178
14607053947,43
14607251416,45
14615744311,124
14618093344,54
14621361474,9
14624166116,70
14624304845,151
14631264007,295
14633992113,196
14634427959,99
14635954588,43
14637045619,27
14637622723,63
14639236838,169
14642003547,268
14648801092,0
14649738518,322
14653565614,0
14657945978,178
14658429616,0
14668217445,126
14668735612,18
14671395837,88
14672290610,18
14674805498,63
14675724511,63
14676014392,268
14676055063,52
14680489505,70
14681266613,79
14681377500,178
14684226060,63
14691977500,286
14692526116,0
14693182098,88
14693224027,54
14695191499,61
14698244616,232
14704943612,0
14706379102,178
14707030537,0
14707617600,61
14708072949,0
14710654107,117
14713330618,250
14716498299,178
14717702418,0
14720169451,331
14726848114,133
14730847601,151
14732508108,27
14737370098,241
14744291501,223
14747956510,79
14750970388,108
14751366476,43
14751407572,277
14758234520,27
14760865408,70
14764295048,124
14767758047,115
14769662851,106
14770974612,106
14776513159,0
14778481547,106
14782366071,43
14782412434,295
14786628911,70
14789439395,241
14789869261,106
14799723452,72
14803708881,135
14804488038,9
14804598561,313
14812358350,169
14814284227,36
14818643318,70
14820781492,205
14822685793,117
14823319706,45
14823883766,63
14824799602,0
14828022582,0
14829030047,259
14831682792,97
14833039437,171
14834016902,153
14834720268,27
14836996730,81
14838492116,27
14844670479,126
14845339436,61
14845397902,72
14846774243,18
14848163600,90
14849246137,9
14851841081,79
14854354007,0
14857014915,196
14859986910,108
14863374074,124
14864724620,27
14867232420,106
14869514001,313
14871225398,214
14871248942,322
14873190409,88
14876087780,142
14885459952,214
14886765114,9
14887909586,151
14889601043,160
14890643593,331
14894954035,178
14895649050,142
14896384587,259
14900695051,97
14904533100,133
14907523534,106
14908733939,88
14909447587,27
14914117611,61
14915157120,52
14915990949,214
14917864973,169
14935073098,196
14942594805,18
14944584093,241
14955080547,52
14956022092,277
14960766477,241
14968371404,27
14969866921,169
14972652539,160
14973017910,151
14974191475,70
14979275031,52
14981381046,43
14982600612,18
14986989119,27
14990956616,27
14991489604,331
14992049442,124
14992533013,196
14996709493,115
14996884202,81
14998935916,286
15005528404,63
15008009609,61
15015985870,43
15017475006,52
15025834810,135
15026872375,43
15028011584,178
15028041382,234
15028715535,97
15028913094,63
15029198415,151
15029863812,97
15030832616,0
15032030873,178
15039729223,45
15043335274,142
15045679354,99
15045923617,9
15047117337,133
15048140585,151
15048821066,61
15049030116,0
15056072610,18
15060682103,178
15062860475,304
15073699872,43
15081240054,286
15084184185,0
15086209999,124
15088021921,160
15092180110,115
15100692529,187
15101552599,205
15102645557,313
15103709437,9
15105704083,241
15110126034,268
15114254665,36
15114278289,144
15115613755,9
15118349072,9
15120348914,234
15131629437,9
15134998933,214
15135324490,151
15136021931,126
15137417049,43
15137788548,108
15139676471,52
15140542397,198
15145811118,97
15149642446,169
15151915411,0
15157595080,214
15159245562,187
15161372575,9
15163777120,45
15165409082,250
15169532499,241
15172410608,45
15179159385,97
15180408029,117
15181759354,135
15182909275,133
15191957958,0
15196674107,133
15198491062,196
15199947616,106
15202063299,169
15203429619,304
15206519532,205
15208680264,124
15208796991,106
15208947559,214
15209453120,9
15211666785,0
15224742282,99
15224917084,27
15230080097,0
15236597578,70
15239966995,115
15245683120,43
15245905553,52
15247594116,18
15250590566,142
15252698755,0
15256043947,196
15256836510,151
15262004594,304
15266252794,117
15267687032,196
15270802455,241
15276378736,43
15277922327,79
15280551310,61
15280626061,106
15282873351,135
15291816938,151
15292495582,0
15299197883,70
15304607575,0
15308049605,223
15309397120,9
15313055965,277
15315908085,142
15316367860,81
15324622055,142
15324720925,97
15325940353,79
15325957613,97
15327590989,63
15328231575,0
15328290107,72
15329907376,70
15332464607,97
15333243026,162
15341484884,9
15342258104,0
15343440373,135
15346760103,106
15365342617,0
15366803002,88
15369677860,27
15376133991,232
15376933608,72
15380252614,0
15383701083,331
15384899574,79
15386186513,169
15388731109,142
15389290836,27
15390109530,27
15391114391,79
15391365208,43
15393741929,9
15399396865,70
15399652917,151
15402533984,313
15406721544,0
15409052046,286
15410266991,70
15414458076,79
15416518573,180
15417553993,18
15419298114,99
15426116607,36
15427026388,144
15429521088,70
15432730064,54
15435269825,97
15440974751,99
15444848437,250
15446035491,223
15449795427,196
15450733120,36
15454196095,187
15455291959,295
15455575767,61
15456144913,45
15458017044,72
15459603120,9
15478250942,9
15479495554,43
15481709116,0
15483760591,18
15488079037,18
15490343048,304
15493319013,97
15496707604,9
15497464568,9
15502057601,322
15502484450,43
15509946949,304
15510704084,151
15512174994,97
15516190119,36
15517856618,0
15518496339,133
15519133974,196
15527783393,0
15529240765,0
15538512203,18
15541852510,153
15544336501,72
15545151595,43
15545385914,45
15547213863,79
15548208244,70
15552996583,124
15554798552,250
15557516206,45
15557800461,18
15559247070,72
15559433353,88
15562376913,216
15565166537,322
15565323450,54
15567136377,205
15569324336,52
15572450071,196
15573158999,61
15579660116,0
15579885974,241
15581771884,151
15586631529,223
15589345602,61
15589404065,54
15592809596,205
15594237604,124
15609838416,36
15613719314,36
15614353051,52
15623809055,205
15632389426,45
15634109607,52
15638566087,259
15638984852,207
15639207818,135
15642780102,63
15644098954,43
15646349599,72
15646837965,106
15651900986,169
15653310740,54
15654582271,36
15658103105,322
15659726386,43
15662150584,88
15665045560,151
15670150950,169
15671308373,70
15679151520,259
15681001923,106
15681130120,277
15681217113,144
15681838945,52
15684618082,9
15687025753,18
15687742931,0
15691081614,0
15691610941,214
15692993116,304
15693161831,124
15696839089,169
15698943267,27
15704313086,277
15704487809,72
15704499600,259
15715604106,70
15716527411,18
15721883836,81
15722103521,106
15725883827,160
15728598929,108
15728949884,223
15734255226,61
15745773199,27
15746603616,99
15751473472,135
15753431582,54
15755817012,169
15756249540,88
15758461118,187
15760047172,27
15763428100,45
15764101964,90
15767861096,313
15768590595,9
15775418064,61
15777701782,79
15785779990,142
15787019393,250
15788672290,169
15789526088,88
15789780537,36
15792007093,70
15793604858,61
15793727010,97
15794943531,106
15795892443,43
15796679024,18
15805093011,135
15809218995,63
15810173413,27
15812305864,9
15818444605,52
15819707494,286
15821675578,27
15827638117,9
15829264828,124
15837620253,45
15841604612,0
15842086601,133
15847274536,63
15847801809,108
15850367589,88
15850460120,9
15850652438,313
15853069330,9
15854710100,63
15857283029,45
15859099582,124
15867983900,106
15869325615,36
15874751990,223
15874868979,106
15874915368,43
15875101879,198
15875993550,135
15876654119,9
15877026513,250
15879164706,45
15880723106,259
15881037497,178
15884543525,79
15886440302,45
15887789615,0
15888828904,241
15891879530,214
15894428838,43
15900480475,115
15902177100,54
15904291585,286
15910604046,295
15912805062,115
15913519556,81
15920513601,72
15920822064,70
15926950609,79
15932551521,259
15934222821,52
15939871073,115
15941271365,88
15947488825,178
15948615528,160
15949461004,97
15950884115,0
15954179870,36
15956927785,36
15959305092,18
15959520113,36
15963112019,36
15968573776,90
15975779084,52
15976736813,9
15979907616,18
15993279946,106
15995048184,43
15997582309,169
15997640604,9
